Date,Open,High,Low,Volume,Close,Open,High,Low,Volume,Close
17/08/2020,11895.6582,12359.05664,11806.69629,28227687027,12254.40234,0.105104406,0.108692691,0.106633733,0.080420719,8.09E-08
18/08/2020,12251.89551,12335.70703,11954.52539,26043227672,11991.2334,0.108299463,0.108483761,0.107988552,0.074197188,7.92E-08
19/08/2020,11990.88477,12028.92383,11687.33301,24502851117,11758.2832,0.105958483,0.105738705,0.105539797,0.069808651,7.76E-08
20/08/2020,11761.5,11900.41113,11710.06348,20175242945,11878.37207,0.103901154,0.10458879,0.105748116,0.057479282,7.84E-08
21/08/2020,11878.02637,11899.25977,11564.97949,23762425999,11592.48926,0.104946268,0.104578488,0.104418456,0.067699177,7.65E-08
22/08/2020,11585.47754,11689.40723,11448.80566,20224191306,11681.8252,0.102322426,0.102700755,0.10335375,0.057618736,7.71E-08
23/08/2020,11679.69629,11713.42969,11559.9209,18482062658,11664.84766,0.103167465,0.102915705,0.104372095,0.052655407,7.70E-08
24/08/2020,11663.68945,11807.63184,11623.25,20681511755,11774.5957,0.103023901,0.103758613,0.104952491,0.058921644,7.77E-08
25/08/2020,11773.58887,11778.29981,11189.85059,26301509932,11366.13477,0.104009578,0.103496154,0.100980488,0.074933035,7.50E-08
26/08/2020,11366.89453,11530.05273,11296.99316,22466660958,11488.36328,0.100361977,0.101274871,0.101962425,0.064007539,7.58E-08
27/08/2020,11485.6084,11570.78613,11185.94141,23240415076,11323.39746,0.10142671,0.101639349,0.100944662,0.066211967,7.47E-08
28/08/2020,11325.2959,11545.61523,11316.42285,19807127588,11542.5,0.099988883,0.101414123,0.102140493,0.05643052,7.62E-08
29/08/2020,11541.05469,11585.64063,11466.29297,17485597759,11506.86523,0.101924002,0.101772265,0.103514017,0.049816475,7.59E-08
30/08/2020,11508.71387,11715.26465,11492.38184,19760127945,11711.50586,0.10163394,0.102932124,0.103753116,0.056296618,7.73E-08
31/08/2020,11713.30664,11768.87695,11598.31836,22285928250,11680.82031,0.103468913,0.103411839,0.104723999,0.063492631,7.71E-08
01/09/2020,11679.31641,12067.08106,11601.12891,27311555343,11970.47852,0.103164058,0.106080131,0.104749757,0.077810658,7.90E-08
02/09/2020,11964.82324,11964.82324,11290.79395,28037405299,11414.03418,0.10572474,0.105165141,0.10190561,0.079878606,7.53E-08
03/09/2020,11407.19141,11443.02246,10182.46484,31927261555,10245.29688,0.100723395,0.100496136,0.091748036,0.090960818,6.75E-08
04/09/2020,10230.36523,10663.91992,10207.94043,29965130374,10511.81348,0.090168558,0.093524828,0.091981514,0.085370701,6.93E-08
05/09/2020,10512.53027,10581.57129,9946.675781,44916565292,10169.56738,0.092699269,0.092787983,0.089587085,0.127967383,6.70E-08
06/09/2020,10167.2168,10353.92773,10056.88574,37071460174,10280.35156,0.089602186,0.090751058,0.090597133,0.105616655,6.77E-08
07/09/2020,10280.99805,10399.15332,9916.493164,33703098409,10369.56348,0.090622679,0.09115573,0.089310468,0.096020183,6.83E-08
08/09/2020,10369.30664,10414.77539,9945.110352,33430927462,10131.5166,0.09141471,0.091295515,0.089572738,0.095244767,6.67E-08
09/09/2020,10134.15137,10350.54297,10017.25098,24128292755,10242.34766,0.089305626,0.090720771,0.09023389,0.068741533,6.74E-08
10/09/2020,10242.33008,10503.91211,10238.13574,54406443211,10363.13867,0.09027587,0.092093099,0.092258247,0.155004074,6.83E-08
11/09/2020,10369.02832,10434.92285,10140.83691,45201121775,10400.91504,0.091412214,0.091475792,0.091366526,0.128778086,6.85E-08
12/09/2020,10409.86133,10578.83789,10292.38672,36750077324,10442.1709,0.091778441,0.092763525,0.092755444,0.104701035,6.88E-08
13/09/2020,10452.39941,10577.21484,10224.33008,36506852789,10323.75586,0.092159961,0.092749002,0.092131721,0.104008087,6.80E-08
14/09/2020,10328.73438,10800.01074,10266.00879,35453581940,10680.83789,0.091050821,0.094742551,0.092513696,0.101007316,7.04E-08
15/09/2020,10677.75488,10938.63184,10656.45996,32509451925,10796.95117,0.094181152,0.095982914,0.096092089,0.09261948,7.12E-08
16/09/2020,10797.76172,11100.12402,10704.88477,30769986455,10974.90527,0.095257481,0.097427925,0.096535891,0.087663738,7.24E-08
17/09/2020,10973.25195,11037.4209,10774.62793,38151810523,10948.99023,0.096831436,0.096866866,0.097175071,0.108694577,7.22E-08
18/09/2020,10951.82031,11034.9082,10829.65723,26341903912,10944.58594,0.096639217,0.096844383,0.097679401,0.075048118,7.22E-08
19/09/2020,10933.75293,11134.09277,10909.61816,22764204008,11094.34668,0.096477173,0.097731873,0.098412224,0.06485524,7.32E-08
20/09/2020,11095.87012,11095.87012,10814.47754,24699523788,10938.27148,0.097931186,0.097389862,0.097540283,0.070368972,7.21E-08
21/09/2020,10934.92578,10988.30469,10380.26074,28884999244,10462.25977,0.096487692,0.09642738,0.093560789,0.082293404,6.89E-08
22/09/2020,10459.62402,10568.07715,10382.72656,23621787804,10538.45996,0.092224758,0.092667239,0.093583387,0.067298499,6.94E-08
23/09/2020,10535.49219,10537.82813,10197.86523,23788661867,10246.18652,0.092905212,0.092396575,0.091889177,0.067773924,6.75E-08
24/09/2020,10248.78613,10771.05664,10231.49023,47144380902,10760.06641,0.090333774,0.094483473,0.092197342,0.134314437,7.09E-08
25/09/2020,10761.10938,10777.69629,10578.91406,39348590957,10692.7168,0.09492875,0.094542884,0.095381399,0.112104208,7.05E-08
26/09/2020,10695.5752,10772.99902,10667.28125,46852525493,10750.72363,0.09434098,0.094500853,0.096191264,0.13348294,7.09E-08
27/09/2020,10746.89258,10803.97656,10622.92188,53745972818,10775.26953,0.094801241,0.094778036,0.095784721,0.153122392,7.10E-08
28/09/2020,10776.61328,10945.34766,10703.89356,47762394731,10709.65234,0.095067803,0.096043006,0.096526807,0.13607516,7.06E-08
29/09/2020,10709.65039,10860.00098,10649.49512,46582396602,10844.64063,0.094467219,0.095279335,0.096028258,0.132713342,7.15E-08
30/09/2020,10843.87109,10847.25684,10669.32129,44171073700,10784.49121,0.095671031,0.095165303,0.09620996,0.125843475,7.11E-08
01/10/2020,10795.25488,10933.62402,10472.35645,40023134100,10619.45215,0.095234998,0.095938105,0.094404824,0.114025983,7.00E-08
02/10/2020,10619.82129,10657.83789,10416.68945,48661453918,10575.97461,0.093661551,0.093470406,0.093894649,0.138636582,6.97E-08
03/10/2020,10575.10059,10598.94043,10511.12988,44660271563,10549.3291,0.093260456,0.0929434,0.094760173,0.127237202,6.95E-08
04/10/2020,10550.44043,10686,10534.3916,71251776995,10669.58301,0.093039281,0.093722397,0.094973361,0.20299648,7.03E-08
05/10/2020,10676.5293,10793.50781,10634.60059,47537578009,10793.33984,0.09417016,0.094684363,0.095891753,0.135434656,7.11E-08
06/10/2020,10796.30664,10797.57813,10528.89063,42623695307,10604.40625,0.095244431,0.094720784,0.094922946,0.12143499,6.99E-08
07/10/2020,10603.35547,10680.50781,10562.50684,37799458436,10668.96875,0.093513871,0.093673254,0.095231031,0.107690725,7.03E-08
08/10/2020,10669.37109,10945.73731,10562.60645,63314794397,10915.68555,0.094105958,0.096046493,0.095231944,0.180383993,7.20E-08
09/10/2020,10927.91309,11102.67188,10846.85059,22799117613,11064.45801,0.096424796,0.097450723,0.097836974,0.064954709,7.30E-08
10/10/2020,11059.14258,11442.21094,11056.94043,22877978588,11296.36133,0.09760178,0.100488874,0.099762398,0.065179384,7.45E-08
11/10/2020,11296.08203,11428.81348,11288.62793,19968627060,11384.18164,0.099726866,0.100368996,0.101885759,0.056890633,7.51E-08
12/10/2020,11392.63574,11698.46777,11240.68652,26163972642,11555.36328,0.100592847,0.102781827,0.101446388,0.074541191,7.62E-08
13/10/2020,11548.71973,11548.98438,11321.22461,24241420251,11425.89941,0.101992749,0.101444269,0.1021845,0.069063833,7.54E-08
14/10/2020,11429.04785,11539.97754,11307.83106,24103426719,11429.50684,0.100919424,0.101363677,0.102061751,0.06867069,7.54E-08
15/10/2020,11426.60254,11569.91406,11303.60352,24487233058,11495.34961,0.100897492,0.101631545,0.102023007,0.069764155,7.58E-08
16/10/2020,11502.82813,11540.06152,11223.0127,25635480772,11322.12305,0.101581152,0.101364429,0.101284411,0.073035516,7.47E-08
17/10/2020,11322.12305,11386.26172,11285.3457,19130430174,11358.10156,0.099960426,0.099988248,0.101855678,0.054502608,7.49E-08
18/10/2020,11355.98242,11483.35938,11347.57813,18283314340,11483.35938,0.100264107,0.100857065,0.102426024,0.052089172,7.58E-08
19/10/2020,11495.03809,11799.09277,11408.29004,23860769928,11742.03711,0.101511284,0.103682207,0.102982434,0.06797936,7.75E-08
20/10/2020,11745.97461,11999.91797,11681.48047,30915821592,11916.33496,0.103761908,0.105479164,0.10548616,0.088079223,7.87E-08
21/10/2020,11913.07715,13184.56641,11900.92871,43414712626,12823.68945,0.105260634,0.116079245,0.107497351,0.123688601,8.47E-08
22/10/2020,12801.63574,13161.59375,12717.09375,34729759598,12965.8916,0.113230028,0.115873688,0.114977311,0.098945144,8.57E-08
23/10/2020,12971.54883,13015.96191,12752.64746,28974975003,12931.53906,0.114753962,0.114570594,0.115303152,0.082549745,8.55E-08
24/10/2020,12931.57422,13145.06641,12885.74707,24542317940,13108.0625,0.114395434,0.115725804,0.116522979,0.069921092,8.67E-08
25/10/2020,13108.06348,13329.18359,12910.06152,24406920575,13031.17383,0.115978348,0.11737326,0.116745815,0.069535344,8.61E-08
26/10/2020,13031.20117,13225.29785,12822.38281,29461458313,13075.24805,0.115288978,0.116443704,0.11594226,0.083935737,8.64E-08
27/10/2020,13075.24219,13759.66895,13060.83789,33749878156,13654.21875,0.115683977,0.121225187,0.118127645,0.096153458,9.03E-08
28/10/2020,13654.21484,13837.69531,12932.25098,35867318895,13271.28516,0.120876726,0.121923357,0.116949176,0.102186053,8.77E-08
29/10/2020,13271.29883,13612.04785,12980.05957,56499499598,13437.88281,0.11744239,0.119904293,0.117387331,0.160967198,8.89E-08
30/10/2020,13437.87402,13651.5166,13136.19824,30581485201,13546.52246,0.118936386,0.120257454,0.118818305,0.087126697,8.96E-08
31/10/2020,13546.53223,14028.21387,13457.53027,30306464719,13780.99512,0.119910931,0.123628093,0.121763237,0.086343163,9.12E-08
01/11/2020,13780.99512,13862.0332,13628.37793,24453857900,13737.10938,0.122013805,0.122141129,0.123329015,0.069669069,9.09E-08
02/11/2020,13737.03223,13808.32324,13243.16016,30771455468,13550.48926,0.121619506,0.12166054,0.119798585,0.087667923,8.96E-08
03/11/2020,13550.45117,13984.98145,13325.44141,29869951617,13950.30078,0.119946079,0.123241254,0.120552674,0.085099536,9.23E-08
04/11/2020,13950.48828,14218.7666,13580.47168,35116364962,14133.70703,0.123533973,0.125333134,0.122889966,0.100046583,9.35E-08
05/11/2020,14133.7334,15706.4043,14102.08887,40856321439,15579.84863,0.12517748,0.138644322,0.127670464,0.116399736,1.03E-07
06/11/2020,15579.72949,15903.4375,15226.83984,39837841971,15565.88086,0.138146475,0.14040735,0.137978541,0.113498085,1.03E-07
07/11/2020,15565.88086,15737.0957,14423.20313,35024953706,14833.75391,0.138022268,0.138918945,0.1306134,0.099786152,9.82E-08
08/11/2020,14833.75391,15637.32031,14744.11035,26632075029,15479.56738,0.131455894,0.138026168,0.133554439,0.075874816,1.03E-07
09/11/2020,15479.5957,15785.13672,14865.5293,34149115566,15332.31543,0.137248385,0.13934881,0.134667215,0.097290887,1.02E-07
10/11/2020,15332.35059,15450.3291,15124.95996,25574938143,15290.90234,0.135927758,0.136352995,0.137044836,0.07286303,1.01E-07
11/11/2020,15290.90918,15916.26074,15290.00684,29772374934,15701.33984,0.135556075,0.14052209,0.138557452,0.08482154,1.04E-07
12/11/2020,15701.29883,16305.00391,15534.77148,34175758344,16276.34375,0.139236819,0.144000514,0.140800662,0.097366792,1.08E-07
13/11/2020,16276.44043,16463.17773,15992.15234,31599492172,16317.80859,0.144395206,0.145415833,0.144992449,0.090027002,1.08E-07
14/11/2020,16317.80859,16317.80859,15749.19336,27481710135,16068.13867,0.144766233,0.144115088,0.142765787,0.078295429,1.06E-07
15/11/2020,16068.13965,16123.11035,15793.53418,23653867583,15955.58789,0.142526977,0.142372954,0.143172161,0.067389894,1.06E-07
16/11/2020,15955.57715,16816.18164,15880.70606,31526766675,16716.11133,0.141517416,0.148574466,0.14397107,0.089819807,1.11E-07
17/11/2020,16685.69141,17782.91992,16564.54492,39006849170,17645.40625,0.148065738,0.157224714,0.150238292,0.111130584,1.17E-07
18/11/2020,17645.19141,18393.94922,17352.90625,49064800278,17804.00586,0.156671398,0.162692125,0.157463437,0.139785717,1.18E-07
19/11/2020,17803.86133,18119.54688,17382.55469,36985055355,17817.08984,0.158094493,0.160236808,0.157735158,0.105370488,1.18E-07
20/11/2020,17817.08398,18773.22656,17765.79492,36992873940,18621.31445,0.158213086,0.166085849,0.161247464,0.105392763,1.24E-07
21/11/2020,18621.31641,18936.62109,18444.35938,39650210707,18642.23242,0.165426166,0.167547882,0.167466347,0.112963523,1.24E-07
22/11/2020,18642.23242,18688.96875,17671.38477,41280434226,18370.00195,0.16561376,0.165331921,0.160382218,0.117608035,1.22E-07
23/11/2020,18370.01758,18711.42578,18000.79688,42741112308,18364.12109,0.163172292,0.165532864,0.163401202,0.121769511,1.22E-07
24/11/2020,18365.01563,19348.27148,18128.65625,51469565009,19107.46484,0.16312743,0.171231276,0.164573003,0.146636899,1.27E-07
25/11/2020,19104.41016,19390.96484,18581.14648,43710357371,18732.12109,0.169758986,0.171613291,0.168719969,0.124530893,1.24E-07
26/11/2020,18729.83984,18866.28516,16351.03516,61396835737,17150.62305,0.166399502,0.166918525,0.148281525,0.174919723,1.14E-07
27/11/2020,17153.91406,17445.02344,16526.42383,38886494645,17108.40234,0.15226518,0.15420126,0.149888921,0.110787694,1.13E-07
28/11/2020,17112.93359,17853.93945,16910.65234,32601040734,17717.41406,0.151897631,0.157860188,0.153410285,0.092880417,1.18E-07
29/11/2020,17719.63477,18283.62891,17559.11719,31133957704,18177.48438,0.157339073,0.161704993,0.159353312,0.088700693,1.21E-07
30/11/2020,18178.32227,19749.26367,18178.32227,47728480399,19625.83594,0.161452996,0.174819302,0.16502818,0.135978538,1.30E-07
01/12/2020,19633.76953,19845.97461,18321.92188,49633658712,18802.99805,0.174506758,0.175684659,0.166344237,0.141406396,1.25E-07
02/12/2020,18801.74414,19308.33008,18347.71875,37387697139,19201.0918,0.167044405,0.170873886,0.166580659,0.106517615,1.27E-07
03/12/2020,19205.92578,19566.19141,18925.78516,31930317405,19445.39844,0.17066947,0.173181196,0.171878501,0.090969524,1.29E-07
04/12/2020,19446.9668,19511.4043,18697.19336,33872388058,18699.76563,0.172831343,0.172690968,0.169783511,0.096502489,1.24E-07
05/12/2020,18698.38477,19160.44922,18590.19336,27242455064,19154.23047,0.166117385,0.169550667,0.168802881,0.077613791,1.27E-07
06/12/2020,19154.17969,19390.5,18897.89453,25293775714,19345.12109,0.170205364,0.171609132,0.17162289,0.072061997,1.28E-07
07/12/2020,19343.12891,19411.82813,18931.14258,26896357742,19191.63086,0.171900031,0.171799973,0.1719276,0.076627758,1.27E-07
08/12/2020,19191.5293,19283.47852,18269.94531,31692288756,18321.14453,0.170540349,0.170651517,0.165867884,0.09029138,1.22E-07
09/12/2020,18320.88477,18626.29297,17935.54688,34420373071,18553.91602,0.162731625,0.164771107,0.162803201,0.0980637,1.23E-07
10/12/2020,18553.29883,18553.29883,17957.06445,25547132265,18264.99219,0.164816123,0.164117964,0.163000404,0.072783811,1.21E-07
11/12/2020,18263.92969,18268.45313,17619.5332,27919640985,18058.9043,0.1622208,0.161569202,0.15990701,0.079543095,1.20E-07
12/12/2020,18051.32031,18919.55078,18046.04102,21752580802,18803.65625,0.160313928,0.167395139,0.163815854,0.061973122,1.25E-07
13/12/2020,18806.76563,19381.53516,18734.33203,25450468637,19142.38281,0.167089442,0.171528915,0.170123878,0.072508416,1.27E-07
14/12/2020,19144.49219,19305.09961,19012.70898,22473997681,19246.64453,0.170118478,0.17084498,0.172675137,0.064028441,1.28E-07
15/12/2020,19246.91992,19525.00781,19079.8418,26741982541,19417.07617,0.171037142,0.17281269,0.173290394,0.076187943,1.29E-07
16/12/2020,19418.81836,21458.9082,19298.31641,44409011479,21310.59766,0.172578882,0.190116979,0.175292662,0.126521361,1.42E-07
17/12/2020,21308.35156,23642.66016,21234.67578,71378606374,22805.16211,0.189525918,0.209656908,0.193038938,0.203357817,1.52E-07
18/12/2020,22806.79688,23238.60156,22399.8125,40387896275,23137.96094,0.202965325,0.206041444,0.203717141,0.115065192,1.54E-07
19/12/2020,23132.86523,24085.85547,22826.47266,38487546580,23869.83203,0.2058898,0.213622562,0.20762738,0.10965109,1.59E-07
20/12/2020,23861.76563,24209.66016,23147.71094,37844228422,23477.29492,0.212427235,0.21473035,0.210571453,0.107818274,1.56E-07
21/12/2020,23474.45508,24059.98242,22159.36719,45852713981,22803.08203,0.208953485,0.213391053,0.201513516,0.130634474,1.52E-07
22/12/2020,22794.03906,23789.90234,22430.60547,44171632681,23783.0293,0.202850901,0.210974412,0.203999351,0.125845068,1.58E-07
23/12/2020,23781.97461,24024.49023,22802.64648,51146161904,23241.3457,0.211711597,0.213073474,0.207409019,0.145715523,1.55E-07
24/12/2020,23240.20313,23768.33789,22777.59766,41080759713,23735.94922,0.206852503,0.210781456,0.207179452,0.117039162,1.58E-07
25/12/2020,23733.57031,24710.10156,23463.67383,42068395846,24664.79102,0.211277464,0.219208235,0.213467178,0.11985294,1.64E-07
26/12/2020,24677.01563,26718.07031,24522.68945,48332647295,26437.03711,0.219739131,0.237175278,0.223172806,0.137699811,1.76E-07
27/12/2020,26439.37305,28288.83984,25922.76953,66479895605,26272.29492,0.23554554,0.25123032,0.236004209,0.189401376,1.75E-07
28/12/2020,26280.82227,27389.11133,26207.64063,49056742893,27084.80859,0.234123514,0.243179666,0.238614986,0.139762762,1.80E-07
29/12/2020,27081.81055,27370.7207,25987.29883,45265946774,27362.4375,0.241307498,0.243015109,0.236595605,0.128962772,1.82E-07
30/12/2020,27360.08984,28937.74023,27360.08984,51287442704,28840.95313,0.243803358,0.257036596,0.24917691,0.146118032,1.92E-07
31/12/2020,28841.57422,29244.87695,28201.99219,46754964848,29001.7207,0.257090644,0.259784816,0.256892747,0.133204989,1.93E-07
01/01/2021,28994.00977,29600.62695,28803.58594,40730301359,29374.15234,0.258457823,0.26296802,0.262406211,0.116040705,1.96E-07
02/01/2021,29376.45508,33155.11719,29091.18164,67865420765,32127.26758,0.261887937,0.294773137,0.265041958,0.193348741,2.14E-07
03/01/2021,32129.4082,34608.55859,32052.31641,78665235202,32782.02344,0.2865789,0.307778342,0.292180058,0.224117444,2.18E-07
04/01/2021,32810.94922,33440.21875,28722.75586,81163475344,31971.91406,0.292691574,0.297324189,0.261665423,0.231234938,2.13E-07
05/01/2021,31977.04102,34437.58984,30221.1875,67547324782,33992.42969,0.285212334,0.306248535,0.275398194,0.192442484,2.27E-07
06/01/2021,34013.61328,36879.69922,33514.03516,75289433811,36824.36328,0.303478149,0.328100213,0.305576365,0.214499776,2.46E-07
07/01/2021,36833.875,40180.36719,36491.19141,84762141031,39371.04297,0.328772796,0.357634161,0.332861299,0.241487547,2.63E-07
